id,forum_id,admin,user_ip,the_time,logon_name,screen_info,user_browser
128,1,0,87.69.103.58,1175174167,Guest,Res: 1280x1024 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
129,1,0,87.69.103.58,1175174206,Leon,Res: 1280x1024 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
130,1,0,89.138.42.185,1175174259,Guest,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
131,1,0,89.0.187.37,1175174275,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
132,1,0,199.203.169.25,1175174319,avim,Res: 800x600 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Crazy Browser 1.0.5)
133,1,0,85.64.225.253,1175174335,מק_בוקית,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-us) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
134,1,0,84.108.113.207,1175174336,sickbar,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
135,1,0,89.139.60.228,1175174341,Guest,Res: 1440x900 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
136,1,0,84.228.10.43,1175174346,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
137,1,0,84.228.10.43,1175174455,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
138,1,0,89.1.203.112,1175174481,אלרונד,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.4pre) Gecko/20070328 Firefox/2.0.0.4pre (Mac Community Build, ElFurbe)"
139,1,0,87.162.44.24,1175174593,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; InfoPath.1)
140,1,0,88.153.178.182,1175174659,צביקה,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.0.7) Gecko/20060911 Camino/1.0.3
141,1,0,84.228.10.43,1175174681,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
142,1,0,84.228.10.43,1175174759,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
143,1,0,128.148.141.90,1175174806,Guest,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
144,1,0,84.228.10.43,1175174854,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
145,1,0,212.150.198.100,1175175025,liran,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.0; Avant Browser; Avant Browser; .NET CLR 1.1.4322; .NET CLR 2.0.50727; InfoPath.1)
146,1,0,84.228.10.43,1175175047,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
147,1,0,85.64.8.122,1175175064,Guest,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
148,1,0,132.77.4.129,1175175076,Guest,Res: 1440x900 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
149,1,0,89.139.136.155,1175175106,iceman,Res: 1280x1024 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
150,1,0,84.228.10.43,1175175108,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
151,1,0,84.229.165.176,1175175167,idos,Res: 1280x1024 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)
152,1,0,87.69.18.10,1175175193,Guest,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
153,1,0,84.229.42.7,1175175259,Guest,Res: 1024x768 Color-Pixel: 16-undefined,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1)
154,1,0,88.155.199.96,1175175269,Guest,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
155,1,0,87.162.44.24,1175175291,Alonaxxx,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
156,1,0,87.162.44.24,1175175364,Alonaxxx,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
157,1,0,87.162.44.24,1175175403,Alonaxxx,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
158,1,0,212.143.71.91,1175175470,noamsmac,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
159,1,0,87.162.44.24,1175175514,Alonaxxx,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
160,1,0,87.162.44.24,1175175529,Alonaxxx,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
161,1,0,84.229.95.8,1175175563,UC,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
162,1,0,84.108.220.15,1175175562,iftash,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; he; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
163,1,0,84.229.95.8,1175175617,UC,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
164,1,0,132.77.4.129,1175175651,Guest,Res: 1440x900 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
165,1,0,132.77.4.129,1175175677,bentzurm,Res: 1440x900 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
166,1,0,132.77.4.129,1175175712,bentzurm,Res: 1440x900 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
167,1,0,89.139.60.228,1175175890,Guest,Res: 1440x900 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
168,1,0,84.109.8.196,1175175944,גמד בבקיני,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
169,1,0,89.138.43.246,1175176102,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
170,1,0,88.154.238.109,1175176160,Guest,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
171,1,0,212.150.1.76,1175176226,Guest,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
172,1,0,88.153.142.236,1175176272,kaldes,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
173,1,0,80.178.2.163,1175176313,Guest,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/418.8 (KHTML, like Gecko) Safari/419.3"
174,1,0,212.29.212.254,1175176381,Decktor,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
175,1,0,89.1.203.112,1175176404,אלרונד,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.4pre) Gecko/20070328 Firefox/2.0.0.4pre (Mac Community Build, ElFurbe)"
176,1,0,87.162.44.24,1175176414,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
177,1,0,87.162.44.24,1175176438,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
178,1,0,87.162.44.24,1175176444,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
179,1,0,89.0.187.37,1175176450,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
180,1,0,212.29.212.254,1175176510,Decktor,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
181,1,0,84.228.126.51,1175176514,Guest,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
182,1,0,217.132.194.96,1175176518,Guest,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; he; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
183,1,0,87.69.103.58,1175176584,Leon,Res: 1280x1024 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
184,1,0,84.228.126.51,1175176599,Guest,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
185,1,0,87.69.103.58,1175176613,Leon,Res: 1280x1024 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
186,1,0,84.228.10.43,1175176614,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
187,1,0,84.228.10.43,1175176654,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
188,1,0,84.228.10.43,1175176711,Trillian,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.1) Gecko/20061204 Firefox/2.0.0.1
189,1,0,87.162.44.24,1175176739,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
190,1,0,212.199.131.193,1175176811,centrino6,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
191,1,0,132.68.46.17,1175176830,Guest,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
192,1,0,84.229.8.171,1175176859,Guest,Res: 1152x864 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; he; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
193,1,0,212.29.218.6,1175176963,Guest,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
194,1,0,217.132.80.122,1175176978,בן קלינגר,Res: 1440x960 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en; rv:1.8.0.10) Gecko/20070228 Camino/1.0.4
195,1,0,84.109.46.25,1175176979,Guest,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
196,1,0,87.162.44.24,1175177034,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
197,1,0,87.162.44.24,1175177066,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
198,1,0,87.162.44.24,1175177099,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
199,1,0,87.162.44.24,1175177132,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
200,1,0,89.1.251.102,1175177133,Guest,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
201,1,0,84.109.8.196,1175177142,גמד בבקיני,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
202,1,0,87.162.44.24,1175177224,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
203,1,0,212.199.131.193,1175177260,centrino6,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
204,1,0,84.108.94.100,1175177306,Guest,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.11) Gecko/20070312 Firefox/1.5.0.11
205,1,0,199.203.94.153,1175177314,Guest,Res: 1280x1024 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1; Avant Browser; .NET CLR 1.1.4322; .NET CLR 2.0.50727; Crazy Browser 2.0.1)
206,1,0,89.138.43.246,1175177315,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
207,1,0,84.229.9.51,1175177336,Nirho,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
208,1,0,212.199.131.193,1175177368,centrino6,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.2; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
209,1,0,84.108.94.100,1175177404,Guest,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.11) Gecko/20070312 Firefox/1.5.0.11
210,1,0,84.108.54.109,1175177554,Yoni Golden,Res: 800x600 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
211,1,0,87.162.44.24,1175177667,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
212,1,0,87.162.44.24,1175177689,Alonaxxx,Res: 1440x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
213,1,0,88.152.215.53,1175177714,Wine,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
214,1,0,84.108.114.169,1175177941,yossisabag,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
215,1,0,88.152.215.53,1175178028,Wine,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
216,1,0,84.108.114.169,1175178053,yossisabag,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
217,1,0,89.138.43.246,1175178057,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
218,1,0,88.152.99.152,1175178161,Rick Deckard,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
219,1,0,212.143.71.91,1175178213,noamsmac,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
220,1,0,89.1.203.112,1175178216,אלרונד,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.4pre) Gecko/20070328 Firefox/2.0.0.4pre (Mac Community Build, ElFurbe)"
221,1,0,84.94.209.149,1175178306,Guest,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
222,1,0,217.132.219.182,1175178316,Guest,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
223,1,0,83.130.33.116,1175178354,shlomimini,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
224,1,0,84.108.113.207,1175178454,sickbar,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
225,1,0,212.199.9.3,1175178495,מציץ מהצד,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
226,1,0,84.109.19.216,1175178705,Guest,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)
227,1,0,88.154.238.109,1175178757,Guest,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
228,1,0,84.108.228.223,1175178788,Guest,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
229,1,0,88.152.99.152,1175178902,Rick Deckard,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
230,1,0,84.109.8.196,1175178906,גמד בבקיני,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
231,1,0,68.161.71.175,1175178928,Guest,Res: 1920x1200 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
232,1,0,84.108.113.207,1175178930,sickbar,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
233,1,0,89.138.43.246,1175179039,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
234,1,0,89.138.43.246,1175179059,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
235,1,0,89.138.43.246,1175179107,אמית,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
236,1,0,217.132.144.38,1175179138,שרון ש.,Res: 1680x1050 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
237,1,0,88.152.99.152,1175179144,Rick Deckard,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
238,1,0,82.81.226.247,1175179384,Guest,Res: 2560x1600 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
239,1,0,212.29.218.6,1175179405,Guest,Res: 1280x960 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
240,1,0,212.150.167.156,1175179487,mayagi,Res: 1280x800 Color-Pixel: 32-32,Opera/9.10 (Macintosh; Intel Mac OS X; U; en)
241,1,0,88.152.99.152,1175179704,Rick Deckard,Res: 1024x768 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; PPC Mac OS X Mach-O; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
242,1,0,89.1.203.204,1175179748,Ido.g,Res: 1024x768 Color-Pixel: 32-undefined,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 5.1; .NET CLR 2.0.50727)
243,1,0,89.1.203.112,1175179756,אלרונד,Res: 1024x768 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.4pre) Gecko/20070328 Firefox/2.0.0.4pre (Mac Community Build, ElFurbe)"
244,1,0,84.108.113.207,1175179846,sickbar,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/418.9.1 (KHTML, like Gecko) Safari/419.3"
245,1,0,213.8.119.115,1175179852,Guest,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
246,1,0,192.115.66.26,1175179861,דני רוזין,Res: 1440x900 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/418.9 (KHTML, like Gecko) Safari/419.3"
247,1,0,83.130.33.116,1175179906,shlomimini,Res: 1280x800 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
248,1,0,88.152.94.125,1175180144,Guest,Res: 1680x1050 Color-Pixel: 32-32,Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.10) Gecko/20070228 Camino/1.0.4
249,1,0,213.8.119.115,1175180160,Guest,Res: 1280x800 Color-Pixel: 32-32,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en) AppleWebKit/419 (KHTML, like Gecko) Safari/419.3"
250,1,0,80.230.87.63,1175180214,eyalnn,Res: 1024x640 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; he; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
251,1,0,217.132.72.225,1175180305,Guest,Res: 1280x1024 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
252,1,0,87.69.9.77,1175180328,DimaIL,Res: 1152x864 Color-Pixel: 32-32,Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.1.3) Gecko/20070309 Firefox/2.0.0.3
